Emp Id,Department,Business Unit,Gender,Ethnicity,Age,Hire Date,Annual Salary
E03383,Accounting,Speciality Products,Male,Caucasian,26,7/28/2020,180664
E01258,IT,Manufacturing,Male,Caucasian,29,12/10/2018,84596
E04562,Sales,Manufacturing,Male,Asian,31,7/22/2017,55854
E02802,Human Resources,Research & Development,Male,Asian,53,11/16/2002,95998
E01427,Sales,Manufacturing,Female,Asian,34,4/22/2015,154941
E03890,Sales,Manufacturing,Female,Caucasian,31,8/20/2020,219693
E01194,Engineering,Research & Development,Female,Caucasian,45,4/22/2013,61773
E02875,IT,Speciality Products,Female,Asian,48,1/9/2007,74546
E04959,Engineering,Speciality Products,Male,Black,56,1/27/2015,62575
E01261,Accounting,Speciality Products,Male,Caucasian,55,4/5/2007,52310
E03612,Finance,Speciality Products,Male,Black,64,6/29/2013,159571
E01388,Engineering,Research & Development,Female,Latino,50,10/23/1997,91763
E03875,Engineering,Corporate,Female,Caucasian,51,12/22/1995,96475
E04413,Engineering,Manufacturing,Male,Caucasian,36,12/2/2016,113781
E00691,Finance,Research & Development,Male,Asian,42,1/15/2003,166599
E04735,IT,Manufacturing,Female,Caucasian,44,12/13/2006,74738
E02850,Sales,Research & Development,Female,Asian,41,8/10/2018,171173
E03583,Sales,Corporate,Male,Latino,61,9/24/2019,201464
E02017,Human Resources,Corporate,Male,Caucasian,50,7/22/1998,174895
E01642,IT,Manufacturing,Female,Asian,49,4/18/2006,134486
E04131,Marketing,Corporate,Female,Latino,42,1/2/2021,94430
E02331,IT,Manufacturing,Female,Asian,55,8/9/2005,92771
E00417,Finance,Speciality Products,Female,Latino,39,4/6/2006,71531
E04267,IT,Speciality Products,Male,Black,28,3/6/2019,90304
E03061,Marketing,Manufacturing,Female,Caucasian,65,9/7/2011,104903
E04265,Engineering,Corporate,Female,Latino,62,10/12/2006,79785
E03042,IT,Manufacturing,Female,Caucasian,63,4/1/1992,53809
E03131,IT,Manufacturing,Male,Caucasian,37,2/25/2014,128984
E00128,Human Resources,Manufacturing,Female,Latino,54,1/22/2018,176294
E00306,IT,Manufacturing,Male,Caucasian,40,1/22/2011,97339
E00170,Marketing,Speciality Products,Female,Caucasian,35,9/7/2019,70992
E01425,Engineering,Corporate,Male,Caucasian,33,6/18/2015,205314
E03567,IT,Research & Development,Male,Latino,51,4/15/2008,86431
E00957,Sales,Corporate,Female,Caucasian,46,7/18/2013,149712
E04458,Engineering,Speciality Products,Male,Caucasian,30,10/2/2021,88758
E00521,IT,Research & Development,Female,Caucasian,54,5/18/1998,68268
E01533,Sales,Speciality Products,Female,Caucasian,49,5/15/1996,86658
E02855,IT,Manufacturing,Female,Asian,62,3/15/2009,82839
E00816,IT,Speciality Products,Female,Caucasian,28,10/8/2021,64475
E04888,IT,Corporate,Male,Caucasian,32,1/3/2014,127148
E03907,Finance,Speciality Products,Female,Caucasian,32,1/2/2018,190253
E02166,Accounting,Research & Development,Male,Caucasian,55,4/28/2000,115798
E00431,Human Resources,Research & Development,Female,Asian,58,8/21/1994,93102
E01501,Engineering,Speciality Products,Male,Asian,34,11/16/2017,110054
E01141,Engineering,Research & Development,Female,Black,27,1/28/2021,95786
E02942,Engineering,Speciality Products,Male,Caucasian,30,5/20/2018,184368
E04130,Finance,Corporate,Male,Latino,45,12/24/2021,144754
E02848,Sales,Research & Development,Female,Caucasian,30,12/18/2016,89458
E00085,Accounting,Corporate,Female,Asian,56,3/16/2014,190815
E03956,Sales,Research & Development,Female,Caucasian,62,8/2/1999,137995
E03506,Human Resources,Research & Development,Male,Asian,48,3/8/2014,197367
E00568,Accounting,Manufacturing,Female,Latino,27,6/25/2018,174097
E00535,IT,Speciality Products,Male,Latino,53,10/31/2006,120128
E04630,Marketing,Manufacturing,Female,Caucasian,59,4/25/2007,129708
E00874,Marketing,Research & Development,Male,Asian,55,9/18/1994,102270
E00941,Finance,Manufacturing,Female,Asian,55,3/28/2002,50475
E03446,Marketing,Research & Development,Male,Caucasian,51,7/2/2020,100099
E01361,IT,Manufacturing,Female,Caucasian,54,12/27/2016,41673
E03719,Marketing,Corporate,Male,Caucasian,55,12/7/2004,40752
E02489,Human Resources,Manufacturing,Male,Caucasian,33,8/4/2017,92610
E03189,Sales,Speciality Products,Male,Caucasian,50,3/25/2003,123405
E02791,Sales,Corporate,Female,Latino,49,4/2/1998,160832
E02333,IT,Manufacturing,Male,Black,54,12/28/2010,64417
E00233,IT,Manufacturing,Female,Latino,36,12/19/2019,91954
E02639,Marketing,Corporate,Female,Black,30,9/21/2016,221217
E00697,IT,Manufacturing,Male,Latino,29,5/11/2017,87536
E02183,Sales,Corporate,Female,Latino,47,6/9/2015,41429
E00715,Engineering,Manufacturing,Male,Asian,35,10/10/2011,245482
E04288,Engineering,Manufacturing,Female,Caucasian,25,1/20/2020,71359
E02421,Engineering,Speciality Products,Male,Asian,45,8/28/2014,183161
E00523,IT,Corporate,Male,Caucasian,58,7/26/1993,69260
E03615,Engineering,Speciality Products,Male,Caucasian,51,10/9/1999,95639
E02121,Sales,Corporate,Male,Black,36,12/26/2021,75119
E01486,Accounting,Research & Development,Male,Asian,59,5/18/2011,192213
E03027,Sales,Manufacturing,Male,Caucasian,29,3/16/2017,151413
E03689,Accounting,Speciality Products,Male,Caucasian,62,4/22/2003,76906
E01286,Engineering,Research & Development,Male,Latino,47,7/14/1998,99091
E00626,Finance,Corporate,Female,Caucasian,28,9/4/2020,95045
E04342,Marketing,Speciality Products,Female,Caucasian,29,1/5/2017,190401
E01291,Sales,Speciality Products,Male,Latino,45,2/10/2021,79882
E00917,Engineering,Manufacturing,Female,Caucasian,30,3/6/2018,255431
E03864,Finance,Manufacturing,Female,Caucasian,51,1/18/2017,53799
E00488,Sales,Corporate,Female,Caucasian,28,7/3/2021,82739
E02227,IT,Manufacturing,Female,Caucasian,36,5/30/2014,99080
E01970,Human Resources,Research & Development,Female,Caucasian,51,3/28/2021,180687
E02813,Engineering,Corporate,Male,Asian,45,4/12/2001,95743
E02031,Engineering,Research & Development,Female,Caucasian,44,9/4/2009,89695
E04871,Human Resources,Research & Development,Male,Caucasian,30,3/15/2015,93734
E01070,Finance,Speciality Products,Male,Black,51,2/16/1995,125375
E04359,Accounting,Manufacturing,Male,Asian,25,2/8/2021,198243
E03268,Engineering,Research & Development,Female,Latino,42,11/23/2017,96023
E04035,Marketing,Research & Development,Female,Caucasian,34,6/25/2012,83066
E01221,Sales,Research & Development,Female,Latino,48,5/14/2014,61216
E00276,Accounting,Corporate,Male,Caucasian,33,2/10/2013,144231
E01263,Engineering,Manufacturing,Male,Latino,36,4/9/2009,60055
E03935,IT,Corporate,Female,Asian,53,4/30/2008,182202
E00742,Sales,Speciality Products,Male,Caucasian,43,1/31/2006,117518
E01860,Marketing,Manufacturing,Male,Caucasian,38,4/6/2008,126856
E02285,Sales,Research & Development,Female,Asian,45,3/1/2002,165181
E01921,Accounting,Manufacturing,Female,Caucasian,55,1/9/2011,138521
E00813,IT,Corporate,Female,Black,39,5/9/2018,73317
E00870,IT,Speciality Products,Female,Asian,40,6/26/2013,69096
E00245,Engineering,Corporate,Male,Latino,64,9/28/1992,70778
E00976,Human Resources,Speciality Products,Female,Latino,65,5/23/2004,153938
E01807,Engineering,Corporate,Male,Caucasian,50,12/13/2018,63098
E01412,Human Resources,Manufacturing,Female,Black,55,11/10/2004,142318
E04386,Human Resources,Manufacturing,Male,Black,41,8/20/2004,49186
E01232,Human Resources,Research & Development,Female,Black,34,7/27/2019,220937
E04572,IT,Speciality Products,Female,Asian,47,10/26/2012,183156
E02747,IT,Speciality Products,Female,Latino,32,7/22/2020,192749
E01064,IT,Manufacturing,Female,Asian,39,3/25/2017,135325
E00178,Sales,Speciality Products,Female,Caucasian,26,10/14/2019,79356
E01091,Engineering,Manufacturing,Male,Black,40,7/7/2005,74412
E01309,Accounting,Research & Development,Female,Asian,58,5/14/2003,173071
E02378,Engineering,Research & Development,Female,Caucasian,58,10/27/1995,70189
E04127,Sales,Research & Development,Female,Latino,42,9/11/2013,181452
E02072,Human Resources,Speciality Products,Male,Caucasian,26,3/12/2021,70369
E00187,Finance,Research & Development,Male,Asian,64,5/2/1996,189933
E04332,Engineering,Speciality Products,Male,Caucasian,38,7/1/2010,78237
E00273,Sales,Corporate,Male,Black,43,4/16/2004,94246
E00691,IT,Manufacturing,Female,Asian,34,5/22/2016,44614
E00825,Accounting,Corporate,Female,Latino,41,6/12/2016,70165
E04972,Marketing,Speciality Products,Male,Caucasian,30,7/18/2020,148485
E03941,IT,Manufacturing,Female,Asian,58,6/18/2005,86089
E02148,Engineering,Research & Development,Male,Latino,54,10/27/2007,106313
E04477,Accounting,Speciality Products,Male,Caucasian,27,10/13/2021,74077
E04348,Human Resources,Manufacturing,Female,Caucasian,31,1/18/2021,104162
E04222,Engineering,Research & Development,Female,Asian,55,9/8/2013,73248
E04126,Accounting,Manufacturing,Male,Black,51,10/9/2020,91853
E01896,Finance,Speciality Products,Male,Caucasian,25,1/14/2020,168014
E03018,Engineering,Corporate,Female,Caucasian,37,9/17/2017,70770
E03325,Human Resources,Corporate,Male,Caucasian,62,10/11/2004,50825
E01902,Human Resources,Research & Development,Female,Asian,64,12/7/2003,125807
E01466,Sales,Speciality Products,Male,Asian,25,7/28/2021,46845
E03474,IT,Corporate,Female,Caucasian,40,12/10/2010,97807
E02744,Human Resources,Manufacturing,Male,Latino,31,12/9/2015,73854
E00702,Accounting,Manufacturing,Male,Asian,45,12/12/2006,149537
E03081,Sales,Manufacturing,Female,Caucasian,49,4/15/2013,128303
E01281,IT,Speciality Products,Male,Black,46,6/10/2005,67374
E01753,Accounting,Speciality Products,Male,Asian,40,2/16/2018,120905
E04072,Finance,Manufacturing,Female,Caucasian,48,6/2/2018,231567
E00672,IT,Research & Development,Male,Asian,31,7/12/2015,215388
E04419,Sales,Speciality Products,Female,Asian,30,6/13/2015,127972
E00467,Engineering,Corporate,Female,Asian,55,8/4/1995,80701
E00306,Engineering,Corporate,Female,Caucasian,45,6/19/2019,88045
E03292,IT,Speciality Products,Female,Black,45,3/26/2018,86478
E04779,Engineering,Manufacturing,Male,Caucasian,63,1/18/2016,180994
E00501,Finance,Research & Development,Female,Asian,55,12/2/2007,64494
E01132,Sales,Manufacturing,Male,Black,47,10/21/2002,70122
E00556,Accounting,Manufacturing,Male,Caucasian,29,2/19/2017,181854
E00311,Human Resources,Speciality Products,Female,Latino,34,10/21/2016,52811
E04378,IT,Manufacturing,Male,Black,31,5/7/2016,71192
E03251,Sales,Manufacturing,Female,Latino,50,12/18/2018,155351
E03908,IT,Manufacturing,Male,Caucasian,54,10/24/1994,87216
E01351,IT,Corporate,Male,Caucasian,47,4/23/2020,50069
E02681,IT,Speciality Products,Female,Caucasian,26,7/26/2021,151108
E03807,IT,Manufacturing,Female,Asian,42,10/15/2005,67398
E00422,Engineering,Research & Development,Female,Latino,47,8/29/2015,68488
E00265,Engineering,Manufacturing,Female,Latino,60,7/16/1998,92932
E04601,Finance,Corporate,Female,Latino,36,6/30/2009,43363
E02914,Engineering,Research & Development,Female,Caucasian,51,6/14/1996,200246
E03268,IT,Corporate,Female,Caucasian,48,2/18/2015,194871
E04290,IT,Manufacturing,Female,Latino,25,5/11/2021,83934
E03630,Accounting,Research & Development,Male,Caucasian,36,9/3/2016,150399
E03045,Human Resources,Speciality Products,Male,Asian,57,4/28/1997,54051
E04877,Marketing,Speciality Products,Male,Latino,37,3/30/2013,69570
E04590,Human Resources,Manufacturing,Male,Caucasian,49,3/29/2001,57606
E01378,IT,Research & Development,Female,Asian,51,2/25/2012,64170
E04224,Human Resources,Speciality Products,Male,Latino,56,1/21/1998,72303
E03423,Sales,Research & Development,Male,Latino,36,7/26/2012,105891
E01584,Marketing,Speciality Products,Male,Asian,38,8/25/2021,255230
E00834,Finance,Speciality Products,Female,Latino,53,2/9/2002,58605
E04571,Engineering,Corporate,Female,Latino,60,1/4/2017,178502
E00399,Finance,Manufacturing,Male,Caucasian,30,3/18/2019,54714
E00836,IT,Manufacturing,Female,Caucasian,65,5/14/2018,60985
E00360,Engineering,Manufacturing,Male,Asian,53,10/22/2012,168510
E02861,IT,Research & Development,Male,Caucasian,62,4/15/2001,80921
E01357,Engineering,Research & Development,Female,Caucasian,61,1/15/2010,98110
E04387,IT,Speciality Products,Female,Caucasian,59,10/20/2017,86831
E03591,Marketing,Manufacturing,Female,Asian,64,2/14/2011,171217
E03328,IT,Research & Development,Female,Caucasian,57,4/27/2020,103058
E04937,Sales,Speciality Products,Male,Asian,52,8/7/2014,117062
E00515,Accounting,Speciality Products,Male,Latino,40,1/23/2019,159031
E03255,IT,Speciality Products,Male,Caucasian,43,4/7/2016,67976
E01711,Finance,Speciality Products,Male,Caucasian,31,4/22/2021,74215
E04972,Human Resources,Speciality Products,Female,Caucasian,41,10/26/2008,131841
E04749,Finance,Corporate,Female,Asian,41,3/14/2004,155004
E02023,IT,Manufacturing,Male,Asian,40,7/30/2007,41859
E03166,IT,Manufacturing,Male,Black,42,9/24/2006,52733
E02599,Human Resources,Corporate,Male,Asian,31,9/3/2015,250953
E00085,IT,Corporate,Male,Caucasian,46,9/14/2004,130274
E02108,Finance,Research & Development,Female,Caucasian,51,4/28/2006,150758
E03685,IT,Corporate,Male,Black,55,5/4/1998,62174
E01089,Accounting,Manufacturing,Male,Caucasian,43,10/20/2017,56555
E03988,Marketing,Manufacturing,Male,Caucasian,48,9/28/2005,74655
E00401,IT,Corporate,Male,Caucasian,48,8/11/2003,93017
E02417,Engineering,Research & Development,Female,Caucasian,46,1/24/2008,91621
E00359,Marketing,Research & Development,Male,Latino,33,11/30/2014,91280
E02044,Human Resources,Manufacturing,Female,Black,42,9/18/2020,47071
E01479,IT,Manufacturing,Female,Caucasian,55,11/21/2011,81218
E02769,Sales,Manufacturing,Female,Caucasian,26,11/21/2021,63137
E00553,Engineering,Research & Development,Female,Asian,50,5/10/2013,79388
E03540,IT,Manufacturing,Female,Caucasian,28,1/22/2018,68176
E02769,Finance,Research & Development,Female,Latino,39,10/18/2019,122829
E01807,Sales,Research & Development,Male,Asian,52,2/18/1994,99624
E01762,Sales,Speciality Products,Female,Asian,55,10/20/2012,108686
E04226,Engineering,Manufacturing,Male,Caucasian,47,1/2/2001,120628
E04101,Sales,Speciality Products,Female,Caucasian,63,6/14/2020,181216
E01981,Finance,Corporate,Female,Caucasian,63,3/16/2012,46081
E02534,Accounting,Corporate,Female,Caucasian,55,5/28/2004,159885
E01238,Sales,Manufacturing,Female,Caucasian,55,10/29/1995,153271
E01118,Human Resources,Manufacturing,Male,Asian,42,12/12/2009,114242
E04308,Engineering,Manufacturing,Male,Latino,35,5/23/2017,65566
E02295,Sales,Corporate,Male,Caucasian,47,2/28/2013,54635
E04546,IT,Corporate,Female,Caucasian,42,2/5/2020,96636
E04217,IT,Manufacturing,Female,Black,35,10/29/2014,91592
E04645,Marketing,Corporate,Male,Asian,57,8/4/2017,183190
E03880,Accounting,Speciality Products,Female,Caucasian,56,12/25/2019,54829
E04517,Marketing,Speciality Products,Female,Asian,43,6/11/2006,117278
E04639,IT,Manufacturing,Female,Caucasian,47,7/28/2018,87806
E00465,Engineering,Research & Development,Male,Caucasian,62,10/4/2011,63959
E04927,Finance,Manufacturing,Male,Caucasian,55,7/19/2002,77396
E03799,Finance,Speciality Products,Female,Asian,63,12/31/1999,89523
E02633,Sales,Manufacturing,Female,Black,54,8/19/2000,222224
E02965,Finance,Research & Development,Male,Asian,43,4/17/2021,146140
E04345,Engineering,Speciality Products,Female,Caucasian,64,6/20/1994,109456
E01132,IT,Research & Development,Female,Caucasian,42,3/1/2006,97433
E02943,Marketing,Corporate,Female,Latino,32,11/12/2013,88895
E03461,Human Resources,Research & Development,Male,Asian,35,2/22/2011,43336
E03490,Human Resources,Corporate,Male,Latino,38,9/27/2009,127801
E04466,IT,Corporate,Male,Black,54,4/1/2000,76352
E03226,Finance,Corporate,Male,Caucasian,28,6/22/2019,250767
E04607,Marketing,Corporate,Male,Caucasian,26,9/27/2020,223055
E02190,Engineering,Manufacturing,Male,Caucasian,57,7/18/2018,71167
E00747,IT,Speciality Products,Female,Caucasian,59,4/4/2010,76027
E01416,Accounting,Manufacturing,Male,Black,30,10/20/2020,67753
E01524,IT,Corporate,Male,Black,31,10/13/2016,63744
E02801,Sales,Corporate,Male,Black,51,9/1/2000,157487
E01952,IT,Research & Development,Male,Asian,45,2/26/2010,90770
E00116,Sales,Speciality Products,Female,Asian,64,1/28/2005,55369
E00624,Accounting,Speciality Products,Male,Caucasian,41,6/4/2013,167526
E00218,Sales,Speciality Products,Male,Asian,47,11/22/2016,253249
E01070,IT,Corporate,Male,Caucasian,38,6/22/2016,249870
E04925,IT,Manufacturing,Female,Black,42,2/19/2011,72486
E00403,Human Resources,Manufacturing,Female,Latino,58,10/12/2010,43001
E00436,IT,Manufacturing,Male,Latino,60,8/3/1998,85120
E04358,Human Resources,Manufacturing,Male,Latino,34,8/3/2015,52200
E04662,Human Resources,Corporate,Female,Caucasian,60,10/18/2008,150855
E01496,IT,Manufacturing,Female,Latino,53,7/20/2004,65702
E03971,Marketing,Research & Development,Female,Asian,25,4/9/2020,157057
E03616,IT,Research & Development,Male,Caucasian,46,8/11/2021,127559
E00153,Engineering,Corporate,Female,Caucasian,39,3/12/2019,62644
E02960,Accounting,Manufacturing,Female,Caucasian,56,3/10/2018,90040
E02140,Human Resources,Speciality Products,Female,Asian,45,9/22/2021,201396
E03881,IT,Corporate,Male,Black,28,6/17/2019,65341
E02604,Finance,Corporate,Female,Black,59,10/27/2018,139208
E00864,Accounting,Speciality Products,Female,Latino,46,4/24/2010,102636
E03223,IT,Research & Development,Male,Caucasian,45,5/28/2018,49219
E00364,Human Resources,Manufacturing,Male,Caucasian,50,10/17/2021,172180
E03720,Finance,Corporate,Female,Caucasian,48,4/22/1999,102847
E03371,IT,Manufacturing,Male,Caucasian,56,5/29/2006,228822
E02531,Marketing,Manufacturing,Male,Caucasian,28,7/18/2021,43391
E02468,Marketing,Corporate,Female,Asian,45,2/28/2016,211637
E01499,IT,Manufacturing,Male,Caucasian,28,8/8/2020,73255
E03697,Sales,Corporate,Male,Caucasian,28,1/8/2021,108826
E00593,IT,Speciality Products,Male,Caucasian,34,5/24/2016,94352
E01103,IT,Research & Development,Female,Latino,55,8/30/1994,73955
E01958,IT,Manufacturing,Male,Asian,27,12/24/2020,92321
E01870,IT,Research & Development,Male,Caucasian,52,5/23/2013,99557
E01167,Engineering,Speciality Products,Female,Caucasian,28,11/14/2018,115854
E00099,IT,Manufacturing,Female,Latino,44,3/1/2011,82462
E00044,IT,Research & Development,Female,Caucasian,53,11/9/2011,198473
E00711,Finance,Corporate,Female,Asian,43,10/15/2006,153492
E04795,Human Resources,Corporate,Female,Black,28,1/21/2018,208210
E03912,Marketing,Corporate,Male,Caucasian,33,11/17/2015,91632
E04756,IT,Corporate,Male,Asian,55,12/24/1994,99774
E03305,Accounting,Speciality Products,Female,Caucasian,31,10/7/2014,114911
E00703,Engineering,Corporate,Male,Latino,45,4/27/2018,115490
E00103,Accounting,Speciality Products,Female,Asian,29,6/28/2017,197649
E01194,Finance,Speciality Products,Female,Caucasian,52,12/20/2019,61026
E02179,Engineering,Speciality Products,Female,Caucasian,48,9/25/2014,96693
E04242,Engineering,Speciality Products,Female,Latino,48,6/27/2009,82907
E03065,Engineering,Research & Development,Male,Latino,41,1/21/2012,94658
E03097,Human Resources,Manufacturing,Male,Black,45,12/19/2015,51983
E02088,Finance,Corporate,Female,Latino,55,2/6/2017,144986
E03980,Sales,Speciality Products,Female,Asian,45,8/16/2000,60113
E00824,Marketing,Manufacturing,Female,Caucasian,33,3/14/2020,68846
E04359,IT,Corporate,Female,Latino,59,3/19/2014,90901
E03113,Accounting,Corporate,Female,Asian,50,9/3/2012,102033
E01488,Sales,Manufacturing,Female,Caucasian,61,1/23/2021,151783
E01787,Engineering,Corporate,Female,Latino,27,12/7/2018,170164
E03550,Marketing,Speciality Products,Female,Asian,35,2/20/2014,155905
E01052,Sales,Corporate,Male,Asian,40,12/17/2016,50733
E04799,Human Resources,Corporate,Female,Caucasian,30,1/26/2017,88663
E04128,Sales,Speciality Products,Male,Asian,55,8/2/2021,67130
E00013,Finance,Speciality Products,Female,Asian,33,10/8/2015,94876
E03114,Engineering,Speciality Products,Male,Latino,62,10/9/1994,98230
E04004,Engineering,Research & Development,Female,Asian,36,12/14/2018,96757
E04472,Marketing,Manufacturing,Male,Black,35,7/3/2020,51513
E00161,Marketing,Corporate,Male,Asian,60,1/27/2007,234311
E04417,Human Resources,Speciality Products,Female,Latino,45,5/22/2011,152353
E04536,Accounting,Speciality Products,Female,Caucasian,48,7/30/2010,124774
E02857,Finance,Speciality Products,Male,Latino,44,8/8/2019,130133
E02856,Engineering,Research & Development,Female,Asian,30,11/14/2015,77442
E00319,IT,Manufacturing,Male,Caucasian,55,10/18/2013,70334
E01090,Engineering,Research & Development,Male,Asian,59,12/23/2009,78006
E04323,IT,Manufacturing,Female,Latino,28,1/25/2021,160385
E02687,Finance,Corporate,Female,Caucasian,36,1/11/2014,202323
E02748,Finance,Speciality Products,Female,Asian,34,7/20/2020,184960
E01995,IT,Manufacturing,Male,Asian,37,6/25/2011,221592
E01714,Human Resources,Manufacturing,Female,Asian,44,1/28/2009,53301
E04491,IT,Corporate,Male,Asian,45,3/2/2000,91276
E01076,Human Resources,Research & Development,Female,Asian,52,9/5/2017,140042
E04131,Accounting,Manufacturing,Female,Asian,40,12/6/2018,57225
E02843,Human Resources,Speciality Products,Female,Latino,55,2/24/2010,102839
E03758,Marketing,Research & Development,Male,Asian,29,9/15/2021,199783
E00638,Marketing,Corporate,Male,Caucasian,51,1/26/1997,104431
E03571,Human Resources,Speciality Products,Male,Caucasian,28,6/27/2021,48510
E01820,Engineering,Speciality Products,Male,Black,27,5/28/2019,70110
E02706,Finance,Research & Development,Female,Latino,45,1/10/2016,149761
E02478,Sales,Speciality Products,Male,Caucasian,33,6/21/2013,119631
E04170,IT,Research & Development,Male,Asian,26,5/9/2020,256561
E00929,IT,Speciality Products,Female,Latino,45,4/16/2020,66958
E03824,IT,Corporate,Male,Caucasian,37,2/15/2008,71695
E02857,Sales,Speciality Products,Female,Caucasian,33,4/13/2014,46878
E04938,Marketing,Speciality Products,Female,Caucasian,64,2/10/2003,57032
E01639,Finance,Manufacturing,Female,Caucasian,55,4/16/2021,48266
E03947,Finance,Research & Development,Male,Latino,36,8/18/2018,223404
E04535,IT,Speciality Products,Female,Asian,57,1/10/2014,74854
E00380,Accounting,Speciality Products,Female,Caucasian,48,4/25/2007,217783
E02628,Finance,Manufacturing,Female,Caucasian,41,1/9/2007,50685
E03578,Sales,Research & Development,Male,Asian,34,3/10/2018,58993
E03563,Engineering,Corporate,Male,Caucasian,47,6/8/2020,115765
E02781,Accounting,Manufacturing,Female,Asian,63,3/6/2007,193044
E04739,Marketing,Research & Development,Female,Black,65,6/17/2011,56686
E02665,Finance,Manufacturing,Female,Black,33,10/25/2019,131652
E04132,Marketing,Manufacturing,Female,Black,45,2/29/2008,150577
E03890,IT,Manufacturing,Male,Asian,43,1/18/2017,86417
E02012,IT,Research & Development,Female,Asian,65,5/8/2003,96548
E03750,Accounting,Speciality Products,Male,Asian,28,8/24/2018,61410
E00605,Finance,Speciality Products,Female,Black,61,4/25/2010,110302
E04641,Engineering,Speciality Products,Female,Black,45,4/22/2018,187205
E01019,Sales,Corporate,Male,Caucasian,45,3/16/2011,81687
E01519,IT,Speciality Products,Male,Latino,54,8/15/2009,241083
E03694,Finance,Speciality Products,Female,Black,38,11/9/2018,223805
E01123,Accounting,Corporate,Female,Caucasian,27,7/16/2021,161759
E01366,IT,Research & Development,Male,Black,40,2/24/2019,95899
E04005,Finance,Corporate,Male,Asian,49,6/7/2019,80700
E04018,Marketing,Corporate,Female,Caucasian,39,4/18/2017,58745
